# Frequency = c*VOLUME**2 + d*VOLUME + f; c 	 d  	 f 	 mode
-0.1197658551805 32.4189870312590 -2051.1486252225827 1.0000000000000
-0.0943786277115 25.4956384035050 -1576.1911647868599 2.0000000000000
-0.0657238303719 18.3874495694148 -1136.0223792096738 3.0000000000000
0.0812565643471 -22.3734162358896 1692.1646665424985 4.0000000000000
0.0812565643471 -22.3734162358896 1692.1646665424985 5.0000000000000
-0.0446474349659 10.3163739795578 -387.7210578919748 6.0000000000000
0.0063726831472 -5.5055774504292 818.7075186308675 7.0000000000000
0.0682669859801 -20.8134711217995 1763.9150965747926 8.0000000000000
-0.1353185107931 30.2468601210039 -1371.2385560071875 9.0000000000000
-0.0677799171033 12.4330748185090 -197.3988291245336 10.0000000000000
-0.0795626219510 15.6608894289090 -414.9613262703731 11.0000000000000
0.1280139785809 -37.2940814861430 2966.0861442228088 12.0000000000000
0.1274659409921 -37.1547258479614 2957.2667562439774 13.0000000000000
0.1114243781656 -33.5271034522394 2763.3051187531873 14.0000000000000
0.0578366413018 -19.3720798039557 1841.9345590808650 15.0000000000000
0.0171063203409 -5.6569915654255 1151.0052153402009 16.0000000000000
0.0171063203409 -5.6569915654255 1151.0052153402009 17.0000000000000
0.0230502339120 -7.2590199627532 1259.1712255782170 18.0000000000000
0.0230502339120 -7.2590199627532 1259.1712255782170 19.0000000000000
0.0044496533649 -0.6592578205991 884.6453573430965 20.0000000000000
0.0011396483201 0.2996572081600 833.3083623709829 21.0000000000000
0.0421826151558 -13.3566768080570 2099.9454322073825 22.0000000000000
0.0308261001669 -10.4205906980252 1912.8789507014824 23.0000000000000
0.0464632658236 -14.8322070787562 2564.0415624598845 24.0000000000000
0.0464632658236 -14.8322070787562 2564.0415624598845 25.0000000000000
0.0509426130672 -16.3867279226815 2721.2627222414158 26.0000000000000
0.0509426130672 -16.3867279226815 2721.2627222414158 27.0000000000000
-0.0333304233574 8.7081290722575 -503.7415552890397 28.0000000000000
-0.0159490231150 3.9651997767905 -172.2037787694415 29.0000000000000
-0.0881685546008 22.9091261416914 -1361.8350412721670 30.0000000000000
-0.0365253406122 10.4674348853707 -608.5658308144175 31.0000000000000
-0.0137213304334 3.0849346770732 -20.9246403487371 32.0000000000000
-0.0185641708808 4.2792420488449 -92.1741390002297 33.0000000000000
0.0152646928847 -4.7437008049090 513.6071328985776 34.0000000000000
0.0184928790157 -5.5367425157386 588.5791145230626 35.0000000000000
-0.0222014411921 4.4984472076958 -20.2543630163445 36.0000000000000
0.0162843242508 -6.7924168199520 826.6050951119787 37.0000000000000
-0.0205416243685 1.7040604487138 355.1167242026174 38.0000000000000
0.0313624886539 -10.7629584367408 1107.9896056063110 39.0000000000000
-0.0318407111295 3.4553999115222 353.3129260744238 40.0000000000000
-0.0247346813142 1.1300182755971 550.8868476386284 41.0000000000000
0.0829181179983 -26.1826572444276 2289.4911872909352 42.0000000000000
0.0742438803248 -23.9633815876188 2148.8365979553828 43.0000000000000
0.0749245383032 -23.8880718859376 2142.9914040699127 44.0000000000000
0.0402338078996 -14.5476637907493 1549.1574012600336 45.0000000000000
0.0195806068050 -6.3323219063360 1191.8924126052093 46.0000000000000
0.0231030738155 -7.3368984340006 1263.8821266333630 47.0000000000000
0.0195350619047 -6.3903904712567 1207.2087206987817 48.0000000000000
0.0256979827277 -7.9797034957669 1309.8095710190730 49.0000000000000
0.0040522675299 -0.5638984256320 882.3144652412423 50.0000000000000
0.0012508558635 0.2508356100130 835.1406608761794 51.0000000000000
0.0299408610366 -10.1882033004113 1897.9308922619518 52.0000000000000
0.0297620332949 -10.1428875855371 1895.1499871635961 53.0000000000000
0.0455261662650 -14.6562159989753 2573.0883511685724 54.0000000000000
0.0481297789289 -15.5675857991923 2665.1202745338383 55.0000000000000
0.0470354914112 -15.2153515691770 2652.8988359920727 56.0000000000000
0.0465746001447 -15.2774098748123 2752.3620840602075 57.0000000000000
-0.0430899979880 12.2168930606807 -757.7589544351553 58.0000000000000
-0.0430899979880 12.2168930606807 -757.7589544351553 59.0000000000000
-0.0277662814940 6.4478010433008 -233.1387155430408 60.0000000000000
-0.0277662814940 6.4478010433008 -233.1387155430408 61.0000000000000
-0.0155845266988 3.0996966725692 22.9821333333082 62.0000000000000
-0.0155845266988 3.0996966725692 22.9821333333082 63.0000000000000
-0.0496517039472 11.6608440718026 -489.7281854980723 64.0000000000000
-0.0496517039472 11.6608440718026 -489.7281854980723 65.0000000000000
0.0147463095615 -4.9948387581729 599.4074867588680 66.0000000000000
0.0147463095615 -4.9948387581729 599.4074867588680 67.0000000000000
0.0051878781264 -3.8953344905592 635.4654194691724 68.0000000000000
0.0051878781264 -3.8953344905592 635.4654194691724 69.0000000000000
0.0304397809066 -13.2147427596627 1479.0170824914071 70.0000000000000
0.0304397809066 -13.2147427596627 1479.0170824914071 71.0000000000000
0.0173393417413 -9.2511097367495 1197.2695198433325 72.0000000000000
0.0173393417413 -9.2511097367495 1197.2695198433325 73.0000000000000
0.0830009641614 -25.9942379219814 2277.9619200807588 74.0000000000000
0.0830009641614 -25.9942379219814 2277.9619200807588 75.0000000000000
0.0232696844798 -7.3500476184608 1256.9767993624996 76.0000000000000
0.0232696844798 -7.3500476184608 1256.9767993624996 77.0000000000000
0.0231752193373 -7.3468347176743 1270.8717793698247 78.0000000000000
0.0231752193373 -7.3468347176743 1270.8717793698247 79.0000000000000
0.0023558259100 -0.0819444473473 853.8598349286874 80.0000000000000
0.0023558259100 -0.0819444473473 853.8598349286874 81.0000000000000
